Job_ID,Position,Department_ID,Salary
1,Software Engineer,D001,650000
2,Data Analyst,D001,600000
3,QA Engineer,D001,580000
4,HR Executive,D002,450000
5,Talent Acquisition Specialist,D002,480000
6,Financial Analyst,D003,620000
7,Accountant,D003,550000
8,Sales Executive,D004,500000
9,Business Development Executive,D004,540000
10,Marketing Executive,D005,520000
11,SEO Specialist,D005,500000
12,Operations Executive,D006,470000
13,Operations Analyst,D006,540000
14,Customer Support Executive,D007,390000
15,Customer Success Manager,D007,520000
16,Legal Associate,D008,680000
17,Office Administrator,D009,430000
18,Admin Executive,D009,410000
19,Research Associate,D010,720000
20,Project Coordinator,D010,610000
